ID,nper,anio,mes,GR,ronda,region,REGION_4,dpto,nom_dpto,barrio,ccz,ESTRED13,LOC_AGR_13,NOM_LOC_AGR_13,h2_cv,h4_1_cv,d23,d24,d25,e0_cv,e01_cv,e1_cv,e557,e26,e27,e29_1,e29_2,e29_3,e29_4,e29_5,e29_6,e49,e51_2,e197_1,e51_3,e51_4_a,e201_1a,e51_4_b,e201_1b,e51_5,e201_1c,e51_6,e201_1d,e209_1,e51_6a,e51_6b,e214_1,e51_8,e215_1,e217_1,e51_9,e218_1,e220_1,e51_10,e221_1,e223_1,e51_11,e224_1,e226_1,f269,f270,f271,f272,f273,f69,f69_1,f274,f275,f276,f277,f70,f304,f302,f303,f71_2,f72_2,f73,f82,f305,f306,f284_1,f284_2,f284_3,f284_4,f284_5,f284_6,f284_7,f85,f311,f309,f310,f90_2,f91_2,f92,f96,f296_1,f296_2,f296_3,f296_4,f296_5,f296_6,f296_7,f98,f99,f100,f101,f102,f103,f297,f298,f104,f299,f110,f111,f113,f114,f115,f300,f108,f301,f106,f116,f117,f124_1,f124_2,f124_3,f124_5,POBPCOAC,SUBEMPLEO,NIV_EDU,W,SIT_OCUP,INFORMAL,SECTOR_F
49416,2,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,2,1,33,2,2,1,2,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7112,4210,2,1,0,0,0,8,8,8,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,1. CB incompleto o menos,125,Empleado,0,Formal
49416,3,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,2,1,15,2,2,1,2,2,0,3,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,11,0,3,2,0,2,2,2,1,7,0,1. CB incompleto o menos,125,NA,0,NA
49417,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,6,0,6,2,0,1,1,2,46,2,2,1,2,2,0,1,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,32,2,2,0,0,0,1,1,2,2,2,2,1,4,0,1. CB incompleto o menos,88,NA,0,NA
49417,2,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,6,0,6,2,0,1,2,2,52,2,2,1,2,2,0,1,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,1,1,1,1,9112,8510,1,1,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,1,30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1. CB incompleto o menos,88,Empleado,0,Formal
49417,3,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,6,0,6,2,0,1,2,1,20,2,2,1,2,2,0,1,6,1,0,0,0,3,1,0,0,0,0,0,3,1,33354,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,1,2,2,2,2,1,6,0,2. CB completo o EMS incomp,88,NA,0,NA
49417,4,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,6,0,6,2,0,1,2,2,18,2,2,1,2,2,0,3,6,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,0,1,1,2,2,2,2,1,7,0,2. CB completo o EMS incomp,88,NA,0,NA
49417,5,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,6,0,6,2,0,1,2,2,14,2,2,1,2,2,0,3,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,0,3,2,0,2,2,2,2,7,0,1. CB incompleto o menos,88,NA,0,NA
49417,6,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,6,0,6,2,0,1,2,2,19,2,2,1,2,2,0,3,6,1,0,3,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5311,9700,1,2,7,0,0,3,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,88,Empleado,1,Hogares
49418,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,2,21,2,2,1,2,2,0,3,6,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4110,3600,8,1,0,0,0,4,4,4,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,118,Empleado,0,Formal
49418,2,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,1,20,2,2,1,2,2,0,3,6,1,0,3,1,0,0,0,0,1,2,33214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5141,9602,9,2,7,0,0,2,1,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2. CB completo o EMS incomp,118,Cuentapropistas,1,Informal
49419,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,2,1,49,2,2,1,2,2,0,1,6,1,0,3,1,0,0,1,2,0,0,0,1,1,33354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,7127,8411,2,1,0,0,0,6,6,6,6,0,0,30,1,1,1,7127,4322,9,2,0,0,0,4,3,4,0,15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,78,Empleado,0,Formal
49419,2,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,1,2,35,2,2,1,2,2,0,1,6,1,0,3,1,0,0,0,0,1,2,33234,1,1,33372,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,0,5,1,2,2,2,2,1,6,0,2. CB completo o EMS incomp,78,NA,0,NA
49419,3,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,2,2,15,2,2,1,2,2,0,3,6,1,0,3,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,11,0,3,2,0,2,2,2,2,7,0,2. CB completo o EMS incomp,78,NA,0,NA
49420,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,1,2,3,2,0,1,1,2,40,2,2,1,2,2,0,1,6,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,0,6,1,2,2,2,2,1,6,0,2. CB completo o EMS incomp,74,NA,0,NA
49421,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,1,2,41,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,2,1,33234,2,2,55214,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4110,8411,2,1,0,0,0,6,6,6,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,3. Sec. completa o terciaria incomp,91,Empleado,0,Formal
49421,2,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,2,1,42,1,2,1,2,2,3,1,6,1,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7221,8422,2,1,0,0,0,6,18,6,6,0,18,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,91,Empleado,0,Formal
49421,3,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,1,4,2,0,1,2,2,14,1,2,1,2,2,3,3,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,11,0,3,2,0,2,2,2,2,7,0,1. CB incompleto o menos,91,NA,0,NA
49422,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,0,3,2,0,1,1,1,57,2,2,1,2,2,0,1,6,1,0,0,0,3,1,0,0,2,2,33252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7223,1701,1,1,3,0,0,9,9,9,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,78,Empleado,0,Formal
49422,2,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,0,3,2,0,1,2,2,46,2,2,1,2,2,0,1,6,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,11,0,3,1,2,2,2,2,1,6,0,2. CB completo o EMS incomp,78,NA,0,NA
49422,3,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,3,0,3,2,0,1,2,1,16,2,2,1,2,2,0,3,6,1,0,3,1,9,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,11,0,3,2,0,2,2,2,2,7,0,2. CB completo o EMS incomp,78,NA,0,NA
49423,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,1,0,1,2,0,1,1,2,48,2,2,1,1,2,3,1,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,9111,9700,1,2,7,2,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,1,40,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1. CB incompleto o menos,49,Empleado,1,Hogares
49424,1,2024,1,26,6,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,1,0,1,2,0,1,1,2,60,2,2,1,2,2,0,1,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,4,0,1,2,2,2,2,1,6,0,1. CB incompleto o menos,48,NA,0,NA
55213,1,2024,1,29,3,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,1,0,1,2,0,1,1,1,73,2,2,1,2,2,0,1,6,1,0,3,1,0,0,1,2,0,0,0,2,1,22152,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,1,2,2,1,10,0,2. CB completo o EMS incomp,45,NA,0,NA
51393,1,2024,1,27,5,2,2,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",2,12,2,1,3,2,0,1,1,2,26,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,4,1,55134,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2411,6419,2,1,0,0,0,7,7,7,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,4. Terciario completo o posgrado,158,Empleado,0,Formal
51393,2,2024,1,27,5,2,2,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",2,12,2,1,3,2,0,1,2,1,30,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,2,1,33234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4211,6419,2,1,0,0,0,7,7,7,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,3. Sec. completa o terciaria incomp,158,Empleado,0,Formal
51394,1,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,2,54,1,2,1,2,2,3,1,6,1,0,3,1,0,0,3,1,0,0,0,2,1,33234,1,2,55214,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4311,4540,1,1,3,0,0,4,4,4,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,3. Sec. completa o terciaria incomp,78,Empleado,0,Formal
51394,2,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,1,56,2,2,1,2,2,0,1,6,1,0,0,0,3,1,0,0,0,0,0,3,1,22354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7522,3100,4,1,1,0,0,8,8,8,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,78,Empleador,0,Formal
51395,1,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,2,4,2,0,1,2,1,41,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,55186,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0210,8422,2,1,0,0,10,10,0,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,4. Terciario completo o posgrado,108,Empleado,0,Formal
51395,2,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,2,4,2,0,1,1,2,36,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0310,8422,2,1,0,0,0,6,6,6,6,0,0,30,1,1,1,1412,5610,4,1,0,2,2,2,2,2,2,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,3. Sec. completa o terciaria incomp,108,Empleado,0,Formal
51396,1,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,1,0,1,2,0,1,1,1,54,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,55134,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4110,5229,4,1,2,0,0,8,8,8,8,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,3. Sec. completa o terciaria incomp,103,Empleador,0,Formal
55214,1,2024,1,29,3,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,1,0,1,2,0,1,1,2,68,2,2,1,2,2,0,1,6,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,2,1,2,1,9,0,1. CB incompleto o menos,41,NA,0,NA
51397,1,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,2,72,2,2,1,2,2,0,1,6,1,0,3,1,0,0,3,1,0,0,0,0,0,0,4,1,55214,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,1,1,1,1,10,0,4. Terciario completo o posgrado,43,NA,0,NA
51397,2,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,1,74,2,2,1,2,2,0,1,6,1,0,3,1,0,0,0,0,0,0,0,2,1,33234,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,1,2,2,1,10,0,2. CB completo o EMS incomp,43,NA,0,NA
51398,1,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,1,79,2,2,1,2,2,0,1,6,1,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,1,2,2,1,10,0,2. CB completo o EMS incomp,57,NA,0,NA
51398,2,2024,1,27,5,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,2,78,2,2,1,2,2,0,1,6,1,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,1,2,2,1,10,0,2. CB completo o EMS incomp,57,NA,0,NA
55215,1,2024,1,29,3,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,2,64,2,2,1,2,2,0,1,6,1,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,3,1,2,1,2,2,1,10,0,2. CB completo o EMS incomp,99,NA,0,NA
55215,2,2024,1,29,3,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,1,43,2,2,1,2,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,1,0,0,0,1,1,1,1,8341,0111,1,1,1,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,1. CB incompleto o menos,99,Empleado,1,Formal
55216,1,2024,1,29,3,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,2,69,2,2,1,2,2,0,1,6,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4110,5511,2,1,0,0,0,6,6,6,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,2. CB completo o EMS incomp,75,Empleado,0,Formal
55216,2,2024,1,29,3,3,3,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,1,78,2,2,1,2,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4110,8411,2,1,0,0,0,6,6,6,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,1. CB incompleto o menos,75,Empleado,0,Formal
57068,1,2024,1,30,2,2,2,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,2,1,64,2,2,1,2,2,0,1,6,1,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7231,4540,9,2,7,2,0,6,6,6,6,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,2. CB completo o EMS incomp,32,Cuentapropistas,1,Informal
57068,2,2024,1,30,2,2,2,12,Río Negro,0,0,9,12020,"Fray Bentos y otras (Barrio Anglo, Las Cañas)",1,0,2,0,2,2,0,1,1,2,56,2,2,1,2,2,0,1,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5243,4799,9,2,7,0,0,1,1,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,1. CB incompleto o menos,32,Contratista dependiente,1,Informal
